"일시 실행 1","시간 (s) 실행 1","전압 (mV) 실행 1","pH 실행 1"
2026/08/25 14:15:11,119.080,115.0,16.24
2026/08/25 14:15:11,119.100,115.0,16.24
2026/08/25 14:15:11,119.120,114.0,16.16
2026/08/25 14:15:11,119.140,115.0,16.24
2026/08/25 14:15:11,119.160,115.0,16.24
2026/08/25 14:15:11,119.180,115.0,16.24
2026/08/25 14:15:11,119.200,117.0,16.41
2026/08/25 14:15:11,119.220,116.0,16.32
2026/08/25 14:15:11,119.240,118.0,16.49
2026/08/25 14:15:11,119.260,117.0,16.41
2026/08/25 14:15:11,119.280,119.0,16.57
2026/08/25 14:15:11,119.300,119.0,16.57
2026/08/25 14:15:11,119.320,121.0,16.73
2026/08/25 14:15:11,119.340,121.0,16.73
2026/08/25 14:15:11,119.360,122.0,16.81
2026/08/25 14:15:11,119.380,123.0,16.89
2026/08/25 14:15:11,119.400,124.0,16.97
2026/08/25 14:15:11,119.420,123.0,16.89
2026/08/25 14:15:11,119.440,124.0,16.97
2026/08/25 14:15:11,119.460,125.0,17.05
2026/08/25 14:15:11,119.480,125.0,17.05
2026/08/25 14:15:11,119.500,125.0,17.05
2026/08/25 14:15:11,119.520,124.0,16.97
2026/08/25 14:15:11,119.540,125.0,17.05
2026/08/25 14:15:11,119.560,126.0,17.14
2026/08/25 14:15:11,119.580,123.0,16.89
2026/08/25 14:15:11,119.600,123.0,16.89
2026/08/25 14:15:11,119.620,124.0,16.97
2026/08/25 14:15:11,119.640,125.0,17.05
2026/08/25 14:15:11,119.660,125.0,17.05
2026/08/25 14:15:11,119.680,125.0,17.05
2026/08/25 14:15:11,119.700,126.0,17.14
2026/08/25 14:15:11,119.720,125.0,17.05
2026/08/25 14:15:11,119.740,126.0,17.14
2026/08/25 14:15:11,119.760,126.0,17.14
2026/08/25 14:15:11,119.780,126.0,17.14
2026/08/25 14:15:11,119.800,126.0,17.14
2026/08/25 14:15:11,119.820,126.0,17.14
2026/08/25 14:15:11,119.840,125.0,17.05
2026/08/25 14:15:11,119.860,128.0,17.30
2026/08/25 14:15:11,119.880,129.0,17.38
2026/08/25 14:15:11,119.900,130.0,17.46
2026/08/25 14:15:11,119.920,130.0,17.46
2026/08/25 14:15:11,119.940,129.0,17.38
2026/08/25 14:15:11,119.960,129.0,17.38
2026/08/25 14:15:11,119.980,127.0,17.22
2026/08/25 14:15:12,120.000,127.0,17.22
2026/08/25 14:15:12,120.020,126.0,17.14
2026/08/25 14:15:12,120.040,125.0,17.05
2026/08/25 14:15:12,120.060,124.0,16.97
2026/08/25 14:15:12,120.080,123.0,16.89
2026/08/25 14:15:12,120.100,123.0,16.89
2026/08/25 14:15:12,120.120,122.0,16.81
2026/08/25 14:15:12,120.140,121.0,16.73
2026/08/25 14:15:12,120.160,123.0,16.89
2026/08/25 14:15:12,120.180,123.0,16.89
2026/08/25 14:15:12,120.200,126.0,17.14
2026/08/25 14:15:12,120.220,130.0,17.46
2026/08/25 14:15:12,120.240,131.0,17.54
2026/08/25 14:15:12,120.260,131.0,17.54
2026/08/25 14:15:12,120.280,131.0,17.54
2026/08/25 14:15:12,120.300,131.0,17.54
2026/08/25 14:15:12,120.320,131.0,17.54
2026/08/25 14:15:12,120.340,132.0,17.62
2026/08/25 14:15:12,120.360,131.0,17.54
2026/08/25 14:15:12,120.380,131.0,17.54
2026/08/25 14:15:12,120.400,130.0,17.46
2026/08/25 14:15:12,120.420,130.0,17.46
2026/08/25 14:15:12,120.440,130.0,17.46
2026/08/25 14:15:12,120.460,129.0,17.38
2026/08/25 14:15:12,120.480,128.0,17.30
2026/08/25 14:15:12,120.500,126.0,17.14
2026/08/25 14:15:12,120.520,125.0,17.05
2026/08/25 14:15:12,120.540,125.0,17.05
2026/08/25 14:15:12,120.560,124.0,16.97
2026/08/25 14:15:12,120.580,123.0,16.89
2026/08/25 14:15:12,120.600,121.0,16.73
2026/08/25 14:15:12,120.620,121.0,16.73
2026/08/25 14:15:12,120.640,120.0,16.65
2026/08/25 14:15:12,120.660,120.0,16.65
2026/08/25 14:15:12,120.680,119.0,16.57
2026/08/25 14:15:12,120.700,120.0,16.65
2026/08/25 14:15:12,120.720,121.0,16.73
2026/08/25 14:15:12,120.740,121.0,16.73
2026/08/25 14:15:12,120.760,122.0,16.81
2026/08/25 14:15:12,120.780,122.0,16.81
2026/08/25 14:15:12,120.800,122.0,16.81
2026/08/25 14:15:12,120.820,122.0,16.81
2026/08/25 14:15:12,120.840,121.0,16.73
2026/08/25 14:15:12,120.860,119.0,16.57
2026/08/25 14:15:12,120.880,118.0,16.49
2026/08/25 14:15:12,120.900,119.0,16.57
2026/08/25 14:15:12,120.920,118.0,16.49
2026/08/25 14:15:12,120.940,117.0,16.41
2026/08/25 14:15:12,120.960,116.0,16.32
2026/08/25 14:15:12,120.980,117.0,16.41
2026/08/25 14:15:13,121.000,116.0,16.32
2026/08/25 14:15:13,121.020,115.0,16.24
2026/08/25 14:15:13,121.040,116.0,16.32
2026/08/25 14:15:13,121.060,115.0,16.24
2026/08/25 14:15:13,121.080,115.0,16.24
2026/08/25 14:15:13,121.100,114.0,16.16
2026/08/25 14:15:13,121.120,115.0,16.24
2026/08/25 14:15:13,121.140,113.0,16.08
2026/08/25 14:15:13,121.160,114.0,16.16
2026/08/25 14:15:13,121.180,113.0,16.08
2026/08/25 14:15:13,121.200,114.0,16.16
2026/08/25 14:15:13,121.220,113.0,16.08
2026/08/25 14:15:13,121.240,114.0,16.16
2026/08/25 14:15:13,121.260,114.0,16.16
2026/08/25 14:15:13,121.280,114.0,16.16
2026/08/25 14:15:13,121.300,113.0,16.08
2026/08/25 14:15:13,121.320,113.0,16.08
2026/08/25 14:15:13,121.340,113.0,16.08
2026/08/25 14:15:13,121.360,113.0,16.08
2026/08/25 14:15:13,121.380,113.0,16.08
2026/08/25 14:15:13,121.400,112.0,16.00
2026/08/25 14:15:13,121.420,113.0,16.08
2026/08/25 14:15:13,121.440,113.0,16.08
2026/08/25 14:15:13,121.460,113.0,16.08
2026/08/25 14:15:13,121.480,112.0,16.00
2026/08/25 14:15:13,121.500,114.0,16.16
2026/08/25 14:15:13,121.520,112.0,16.00
2026/08/25 14:15:13,121.540,112.0,16.00
2026/08/25 14:15:13,121.560,112.0,16.00
2026/08/25 14:15:13,121.580,113.0,16.08
2026/08/25 14:15:13,121.600,113.0,16.08
2026/08/25 14:15:13,121.620,114.0,16.16
2026/08/25 14:15:13,121.640,114.0,16.16
2026/08/25 14:15:13,121.660,114.0,16.16
2026/08/25 14:15:13,121.680,115.0,16.24
2026/08/25 14:15:13,121.700,117.0,16.41
2026/08/25 14:15:13,121.720,120.0,16.65
2026/08/25 14:15:13,121.740,123.0,16.89
2026/08/25 14:15:13,121.760,124.0,16.97
2026/08/25 14:15:13,121.780,126.0,17.14
2026/08/25 14:15:13,121.800,127.0,17.22
2026/08/25 14:15:13,121.820,126.0,17.14
2026/08/25 14:15:13,121.840,127.0,17.22
2026/08/25 14:15:13,121.860,126.0,17.14
2026/08/25 14:15:13,121.880,127.0,17.22
2026/08/25 14:15:13,121.900,126.0,17.14
2026/08/25 14:15:13,121.920,126.0,17.14
2026/08/25 14:15:13,121.940,127.0,17.22
2026/08/25 14:15:13,121.960,126.0,17.14
2026/08/25 14:15:13,121.980,126.0,17.14
2026/08/25 14:15:14,122.000,127.0,17.22
2026/08/25 14:15:14,122.020,126.0,17.14
2026/08/25 14:15:14,122.040,125.0,17.05
2026/08/25 14:15:14,122.060,127.0,17.22
2026/08/25 14:15:14,122.080,127.0,17.22
2026/08/25 14:15:14,122.100,124.0,16.97
2026/08/25 14:15:14,122.120,124.0,16.97
2026/08/25 14:15:14,122.140,124.0,16.97
2026/08/25 14:15:14,122.160,123.0,16.89
2026/08/25 14:15:14,122.180,123.0,16.89
2026/08/25 14:15:14,122.200,123.0,16.89
2026/08/25 14:15:14,122.220,123.0,16.89
2026/08/25 14:15:14,122.240,123.0,16.89
2026/08/25 14:15:14,122.260,123.0,16.89
2026/08/25 14:15:14,122.280,122.0,16.81
2026/08/25 14:15:14,122.300,121.0,16.73
2026/08/25 14:15:14,122.320,121.0,16.73
2026/08/25 14:15:14,122.340,122.0,16.81
2026/08/25 14:15:14,122.360,121.0,16.73
2026/08/25 14:15:14,122.380,122.0,16.81
2026/08/25 14:15:14,122.400,121.0,16.73
2026/08/25 14:15:14,122.420,121.0,16.73
2026/08/25 14:15:14,122.440,122.0,16.81
2026/08/25 14:15:14,122.460,121.0,16.73
2026/08/25 14:15:14,122.480,121.0,16.73
2026/08/25 14:15:14,122.500,121.0,16.73
2026/08/25 14:15:14,122.520,121.0,16.73
2026/08/25 14:15:14,122.540,120.0,16.65
2026/08/25 14:15:14,122.560,122.0,16.81
2026/08/25 14:15:14,122.580,121.0,16.73
2026/08/25 14:15:14,122.600,119.0,16.57
2026/08/25 14:15:14,122.620,120.0,16.65
2026/08/25 14:15:14,122.640,120.0,16.65
2026/08/25 14:15:14,122.660,119.0,16.57
2026/08/25 14:15:14,122.680,120.0,16.65
2026/08/25 14:15:14,122.700,119.0,16.57
2026/08/25 14:15:14,122.720,118.0,16.49
2026/08/25 14:15:14,122.740,119.0,16.57
2026/08/25 14:15:14,122.760,117.0,16.41
2026/08/25 14:15:14,122.780,118.0,16.49
2026/08/25 14:15:14,122.800,118.0,16.49
2026/08/25 14:15:14,122.820,118.0,16.49
2026/08/25 14:15:14,122.840,118.0,16.49
2026/08/25 14:15:14,122.860,120.0,16.65
2026/08/25 14:15:14,122.880,120.0,16.65
2026/08/25 14:15:14,122.900,121.0,16.73
2026/08/25 14:15:14,122.920,122.0,16.81
2026/08/25 14:15:14,122.940,121.0,16.73
2026/08/25 14:15:14,122.960,121.0,16.73
2026/08/25 14:15:14,122.980,122.0,16.81
2026/08/25 14:15:15,123.000,120.0,16.65
2026/08/25 14:15:15,123.020,121.0,16.73
2026/08/25 14:15:15,123.040,122.0,16.81
2026/08/25 14:15:15,123.060,122.0,16.81
2026/08/25 14:15:15,123.080,121.0,16.73
2026/08/25 14:15:15,123.100,120.0,16.65
2026/08/25 14:15:15,123.120,122.0,16.81
2026/08/25 14:15:15,123.140,121.0,16.73
2026/08/25 14:15:15,123.160,121.0,16.73
2026/08/25 14:15:15,123.180,120.0,16.65
2026/08/25 14:15:15,123.200,119.0,16.57
2026/08/25 14:15:15,123.220,121.0,16.73
2026/08/25 14:15:15,123.240,119.0,16.57
2026/08/25 14:15:15,123.260,120.0,16.65
2026/08/25 14:15:15,123.280,119.0,16.57
2026/08/25 14:15:15,123.300,118.0,16.49
2026/08/25 14:15:15,123.320,119.0,16.57
2026/08/25 14:15:15,123.340,119.0,16.57
2026/08/25 14:15:15,123.360,118.0,16.49
2026/08/25 14:15:15,123.380,119.0,16.57
2026/08/25 14:15:15,123.400,117.0,16.41
2026/08/25 14:15:15,123.420,118.0,16.49
2026/08/25 14:15:15,123.440,118.0,16.49
2026/08/25 14:15:15,123.460,119.0,16.57
2026/08/25 14:15:15,123.480,118.0,16.49
2026/08/25 14:15:15,123.500,118.0,16.49
2026/08/25 14:15:15,123.520,118.0,16.49
2026/08/25 14:15:15,123.540,117.0,16.41
2026/08/25 14:15:15,123.560,117.0,16.41
2026/08/25 14:15:15,123.580,117.0,16.41
2026/08/25 14:15:15,123.600,117.0,16.41
2026/08/25 14:15:15,123.620,116.0,16.32
2026/08/25 14:15:15,123.640,117.0,16.41
2026/08/25 14:15:15,123.660,116.0,16.32
2026/08/25 14:15:15,123.680,116.0,16.32
2026/08/25 14:15:15,123.700,117.0,16.41
2026/08/25 14:15:15,123.720,116.0,16.32
2026/08/25 14:15:15,123.740,116.0,16.32
2026/08/25 14:15:15,123.760,116.0,16.32
2026/08/25 14:15:15,123.780,115.0,16.24
2026/08/25 14:15:15,123.800,115.0,16.24
2026/08/25 14:15:15,123.820,115.0,16.24
2026/08/25 14:15:15,123.840,115.0,16.24
2026/08/25 14:15:15,123.860,115.0,16.24
2026/08/25 14:15:15,123.880,116.0,16.32
2026/08/25 14:15:15,123.900,115.0,16.24
2026/08/25 14:15:15,123.920,115.0,16.24
2026/08/25 14:15:15,123.940,115.0,16.24
2026/08/25 14:15:15,123.960,115.0,16.24
2026/08/25 14:15:15,123.980,115.0,16.24
2026/08/25 14:15:16,124.000,115.0,16.24
2026/08/25 14:15:16,124.020,116.0,16.32
2026/08/25 14:15:16,124.040,116.0,16.32
2026/08/25 14:15:16,124.060,115.0,16.24
2026/08/25 14:15:16,124.080,116.0,16.32
2026/08/25 14:15:16,124.100,115.0,16.24
2026/08/25 14:15:16,124.120,116.0,16.32
2026/08/25 14:15:16,124.140,114.0,16.16
2026/08/25 14:15:16,124.160,116.0,16.32
2026/08/25 14:15:16,124.180,115.0,16.24
2026/08/25 14:15:16,124.200,115.0,16.24
2026/08/25 14:15:16,124.220,115.0,16.24
2026/08/25 14:15:16,124.240,116.0,16.32
2026/08/25 14:15:16,124.260,114.0,16.16
2026/08/25 14:15:16,124.280,115.0,16.24
2026/08/25 14:15:16,124.300,115.0,16.24
2026/08/25 14:15:16,124.320,114.0,16.16
2026/08/25 14:15:16,124.340,115.0,16.24
2026/08/25 14:15:16,124.360,115.0,16.24
2026/08/25 14:15:16,124.380,115.0,16.24
2026/08/25 14:15:16,124.400,115.0,16.24
2026/08/25 14:15:16,124.420,115.0,16.24
2026/08/25 14:15:16,124.440,115.0,16.24
2026/08/25 14:15:16,124.460,114.0,16.16
2026/08/25 14:15:16,124.480,114.0,16.16
2026/08/25 14:15:16,124.500,114.0,16.16
2026/08/25 14:15:16,124.520,113.0,16.08
2026/08/25 14:15:16,124.540,114.0,16.16
2026/08/25 14:15:16,124.560,114.0,16.16
2026/08/25 14:15:16,124.580,114.0,16.16
2026/08/25 14:15:16,124.600,114.0,16.16
2026/08/25 14:15:16,124.620,113.0,16.08
2026/08/25 14:15:16,124.640,112.0,16.00
2026/08/25 14:15:16,124.660,113.0,16.08
2026/08/25 14:15:16,124.680,112.0,16.00
2026/08/25 14:15:16,124.700,112.0,16.00
2026/08/25 14:15:16,124.720,112.0,16.00
2026/08/25 14:15:16,124.740,112.0,16.00
2026/08/25 14:15:16,124.760,112.0,16.00
2026/08/25 14:15:16,124.780,113.0,16.08
2026/08/25 14:15:16,124.800,112.0,16.00
2026/08/25 14:15:16,124.820,112.0,16.00
2026/08/25 14:15:16,124.840,112.0,16.00
2026/08/25 14:15:16,124.860,111.0,15.92
2026/08/25 14:15:16,124.880,111.0,15.92
2026/08/25 14:15:16,124.900,113.0,16.08
2026/08/25 14:15:16,124.920,114.0,16.16
2026/08/25 14:15:16,124.940,116.0,16.32
2026/08/25 14:15:16,124.960,116.0,16.32
2026/08/25 14:15:16,124.980,117.0,16.41
2026/08/25 14:15:17,125.000,118.0,16.49
2026/08/25 14:15:17,125.020,119.0,16.57
2026/08/25 14:15:17,125.040,119.0,16.57
2026/08/25 14:15:17,125.060,120.0,16.65
2026/08/25 14:15:17,125.080,120.0,16.65
2026/08/25 14:15:17,125.100,120.0,16.65
2026/08/25 14:15:17,125.120,121.0,16.73
2026/08/25 14:15:17,125.140,123.0,16.89
2026/08/25 14:15:17,125.160,122.0,16.81
2026/08/25 14:15:17,125.180,121.0,16.73
2026/08/25 14:15:17,125.200,121.0,16.73
2026/08/25 14:15:17,125.220,121.0,16.73
2026/08/25 14:15:17,125.240,121.0,16.73
2026/08/25 14:15:17,125.260,120.0,16.65
2026/08/25 14:15:17,125.280,120.0,16.65
2026/08/25 14:15:17,125.300,121.0,16.73
2026/08/25 14:15:17,125.320,120.0,16.65
2026/08/25 14:15:17,125.340,120.0,16.65
2026/08/25 14:15:17,125.360,120.0,16.65
2026/08/25 14:15:17,125.380,120.0,16.65
2026/08/25 14:15:17,125.400,119.0,16.57
2026/08/25 14:15:17,125.420,120.0,16.65
2026/08/25 14:15:17,125.440,121.0,16.73
2026/08/25 14:15:17,125.460,121.0,16.73
2026/08/25 14:15:17,125.480,123.0,16.89
2026/08/25 14:15:17,125.500,122.0,16.81
2026/08/25 14:15:17,125.520,123.0,16.89
2026/08/25 14:15:17,125.540,123.0,16.89
2026/08/25 14:15:17,125.560,123.0,16.89
2026/08/25 14:15:17,125.580,123.0,16.89
2026/08/25 14:15:17,125.600,122.0,16.81
2026/08/25 14:15:17,125.620,122.0,16.81
2026/08/25 14:15:17,125.640,122.0,16.81
2026/08/25 14:15:17,125.660,122.0,16.81
2026/08/25 14:15:17,125.680,122.0,16.81
2026/08/25 14:15:17,125.700,122.0,16.81
2026/08/25 14:15:17,125.720,121.0,16.73
2026/08/25 14:15:17,125.740,121.0,16.73
2026/08/25 14:15:17,125.760,120.0,16.65
2026/08/25 14:15:17,125.780,120.0,16.65
2026/08/25 14:15:17,125.800,120.0,16.65
2026/08/25 14:15:17,125.820,119.0,16.57
2026/08/25 14:15:17,125.840,119.0,16.57
2026/08/25 14:15:17,125.860,119.0,16.57
2026/08/25 14:15:17,125.880,117.0,16.41
2026/08/25 14:15:17,125.900,117.0,16.41
2026/08/25 14:15:17,125.920,119.0,16.57
2026/08/25 14:15:17,125.940,116.0,16.32
2026/08/25 14:15:17,125.960,116.0,16.32
2026/08/25 14:15:17,125.980,116.0,16.32
2026/08/25 14:15:18,126.000,115.0,16.24
2026/08/25 14:15:18,126.020,116.0,16.32
2026/08/25 14:15:18,126.040,116.0,16.32
2026/08/25 14:15:18,126.060,115.0,16.24
2026/08/25 14:15:18,126.080,114.0,16.16
2026/08/25 14:15:18,126.100,115.0,16.24
2026/08/25 14:15:18,126.120,114.0,16.16
2026/08/25 14:15:18,126.140,115.0,16.24
2026/08/25 14:15:18,126.160,115.0,16.24
2026/08/25 14:15:18,126.180,114.0,16.16
2026/08/25 14:15:18,126.200,114.0,16.16
2026/08/25 14:15:18,126.220,116.0,16.32
2026/08/25 14:15:18,126.240,116.0,16.32
2026/08/25 14:15:18,126.260,117.0,16.41
2026/08/25 14:15:18,126.280,118.0,16.49
2026/08/25 14:15:18,126.300,121.0,16.73
2026/08/25 14:15:18,126.320,122.0,16.81
2026/08/25 14:15:18,126.340,125.0,17.05
2026/08/25 14:15:18,126.360,125.0,17.05
2026/08/25 14:15:18,126.380,127.0,17.22
2026/08/25 14:15:18,126.400,126.0,17.14
2026/08/25 14:15:18,126.420,126.0,17.14
2026/08/25 14:15:18,126.440,127.0,17.22
2026/08/25 14:15:18,126.460,126.0,17.14
2026/08/25 14:15:18,126.480,126.0,17.14
2026/08/25 14:15:18,126.500,125.0,17.05
2026/08/25 14:15:18,126.520,125.0,17.05
2026/08/25 14:15:18,126.540,123.0,16.89
2026/08/25 14:15:18,126.560,123.0,16.89
2026/08/25 14:15:18,126.580,122.0,16.81
2026/08/25 14:15:18,126.600,123.0,16.89
2026/08/25 14:15:18,126.620,122.0,16.81
2026/08/25 14:15:18,126.640,122.0,16.81
2026/08/25 14:15:18,126.660,121.0,16.73
2026/08/25 14:15:18,126.680,123.0,16.89
2026/08/25 14:15:18,126.700,126.0,17.14
2026/08/25 14:15:18,126.720,127.0,17.22
2026/08/25 14:15:18,126.740,128.0,17.30
2026/08/25 14:15:18,126.760,131.0,17.54
2026/08/25 14:15:18,126.780,129.0,17.38
2026/08/25 14:15:18,126.800,131.0,17.54
2026/08/25 14:15:18,126.820,130.0,17.46
2026/08/25 14:15:18,126.840,130.0,17.46
2026/08/25 14:15:18,126.860,130.0,17.46
2026/08/25 14:15:18,126.880,131.0,17.54
2026/08/25 14:15:18,126.900,130.0,17.46
2026/08/25 14:15:18,126.920,128.0,17.30
2026/08/25 14:15:18,126.940,127.0,17.22
2026/08/25 14:15:18,126.960,125.0,17.05
2026/08/25 14:15:18,126.980,123.0,16.89
2026/08/25 14:15:19,127.000,122.0,16.81
2026/08/25 14:15:19,127.020,121.0,16.73
2026/08/25 14:15:19,127.040,121.0,16.73
2026/08/25 14:15:19,127.060,121.0,16.73
2026/08/25 14:15:19,127.080,119.0,16.57
2026/08/25 14:15:19,127.100,119.0,16.57
2026/08/25 14:15:19,127.120,118.0,16.49
2026/08/25 14:15:19,127.140,118.0,16.49
2026/08/25 14:15:19,127.160,117.0,16.41
2026/08/25 14:15:19,127.180,118.0,16.49
2026/08/25 14:15:19,127.200,117.0,16.41
2026/08/25 14:15:19,127.220,118.0,16.49
2026/08/25 14:15:19,127.240,119.0,16.57
2026/08/25 14:15:19,127.260,119.0,16.57
2026/08/25 14:15:19,127.280,120.0,16.65
2026/08/25 14:15:19,127.300,122.0,16.81
2026/08/25 14:15:19,127.320,121.0,16.73
2026/08/25 14:15:19,127.340,122.0,16.81
2026/08/25 14:15:19,127.360,123.0,16.89
2026/08/25 14:15:19,127.380,122.0,16.81
2026/08/25 14:15:19,127.400,123.0,16.89
2026/08/25 14:15:19,127.420,123.0,16.89
2026/08/25 14:15:19,127.440,123.0,16.89
2026/08/25 14:15:19,127.460,124.0,16.97
2026/08/25 14:15:19,127.480,125.0,17.05
2026/08/25 14:15:19,127.500,125.0,17.05
2026/08/25 14:15:19,127.520,124.0,16.97
2026/08/25 14:15:19,127.540,125.0,17.05
2026/08/25 14:15:19,127.560,124.0,16.97
2026/08/25 14:15:19,127.580,124.0,16.97
2026/08/25 14:15:19,127.600,124.0,16.97
2026/08/25 14:15:19,127.620,123.0,16.89
2026/08/25 14:15:19,127.640,123.0,16.89
2026/08/25 14:15:19,127.660,122.0,16.81
2026/08/25 14:15:19,127.680,120.0,16.65
2026/08/25 14:15:19,127.700,120.0,16.65
2026/08/25 14:15:19,127.720,120.0,16.65
2026/08/25 14:15:19,127.740,120.0,16.65
2026/08/25 14:15:19,127.760,122.0,16.81
2026/08/25 14:15:19,127.780,124.0,16.97
2026/08/25 14:15:19,127.800,125.0,17.05
2026/08/25 14:15:19,127.820,126.0,17.14
2026/08/25 14:15:19,127.840,128.0,17.30
2026/08/25 14:15:19,127.860,129.0,17.38
2026/08/25 14:15:19,127.880,131.0,17.54
2026/08/25 14:15:19,127.900,130.0,17.46
2026/08/25 14:15:19,127.920,131.0,17.54
2026/08/25 14:15:19,127.940,132.0,17.62
2026/08/25 14:15:19,127.960,133.0,17.70
2026/08/25 14:15:19,127.980,135.0,17.86
2026/08/25 14:15:20,128.000,134.0,17.78
2026/08/25 14:15:20,128.020,136.0,17.95
2026/08/25 14:15:20,128.040,135.0,17.86
2026/08/25 14:15:20,128.060,134.0,17.78
2026/08/25 14:15:20,128.080,132.0,17.62
2026/08/25 14:15:20,128.100,130.0,17.46
2026/08/25 14:15:20,128.120,128.0,17.30
2026/08/25 14:15:20,128.140,127.0,17.22
2026/08/25 14:15:20,128.160,125.0,17.05
2026/08/25 14:15:20,128.180,124.0,16.97
2026/08/25 14:15:20,128.200,122.0,16.81
2026/08/25 14:15:20,128.220,122.0,16.81
2026/08/25 14:15:20,128.240,120.0,16.65
2026/08/25 14:15:20,128.260,121.0,16.73
2026/08/25 14:15:20,128.280,122.0,16.81
2026/08/25 14:15:20,128.300,122.0,16.81
2026/08/25 14:15:20,128.320,125.0,17.05
2026/08/25 14:15:20,128.340,127.0,17.22
2026/08/25 14:15:20,128.360,128.0,17.30
2026/08/25 14:15:20,128.380,131.0,17.54
2026/08/25 14:15:20,128.400,130.0,17.46
2026/08/25 14:15:20,128.420,130.0,17.46
2026/08/25 14:15:20,128.440,131.0,17.54
2026/08/25 14:15:20,128.460,129.0,17.38
2026/08/25 14:15:20,128.480,130.0,17.46
2026/08/25 14:15:20,128.500,129.0,17.38
2026/08/25 14:15:20,128.520,127.0,17.22
2026/08/25 14:15:20,128.540,126.0,17.14
2026/08/25 14:15:20,128.560,125.0,17.05
2026/08/25 14:15:20,128.580,122.0,16.81
2026/08/25 14:15:20,128.600,122.0,16.81
2026/08/25 14:15:20,128.620,122.0,16.81
2026/08/25 14:15:20,128.640,121.0,16.73
2026/08/25 14:15:20,128.660,120.0,16.65
2026/08/25 14:15:20,128.680,120.0,16.65
2026/08/25 14:15:20,128.700,118.0,16.49
2026/08/25 14:15:20,128.720,118.0,16.49
2026/08/25 14:15:20,128.740,118.0,16.49
2026/08/25 14:15:20,128.760,118.0,16.49
2026/08/25 14:15:20,128.780,117.0,16.41
2026/08/25 14:15:20,128.800,119.0,16.57
2026/08/25 14:15:20,128.820,119.0,16.57
2026/08/25 14:15:20,128.840,121.0,16.73
2026/08/25 14:15:20,128.860,122.0,16.81
2026/08/25 14:15:20,128.880,123.0,16.89
2026/08/25 14:15:20,128.900,124.0,16.97
2026/08/25 14:15:20,128.920,125.0,17.05
2026/08/25 14:15:20,128.940,125.0,17.05
2026/08/25 14:15:20,128.960,127.0,17.22
2026/08/25 14:15:20,128.980,127.0,17.22
2026/08/25 14:15:21,129.000,126.0,17.14
2026/08/25 14:15:21,129.020,126.0,17.14
2026/08/25 14:15:21,129.040,128.0,17.30
2026/08/25 14:15:21,129.060,127.0,17.22
2026/08/25 14:15:21,129.080,127.0,17.22
2026/08/25 14:15:21,129.100,126.0,17.14
2026/08/25 14:15:21,129.120,126.0,17.14
2026/08/25 14:15:21,129.140,125.0,17.05
2026/08/25 14:15:21,129.160,124.0,16.97
2026/08/25 14:15:21,129.180,122.0,16.81
2026/08/25 14:15:21,129.200,121.0,16.73
2026/08/25 14:15:21,129.220,121.0,16.73
2026/08/25 14:15:21,129.240,120.0,16.65
2026/08/25 14:15:21,129.260,120.0,16.65
2026/08/25 14:15:21,129.280,118.0,16.49
2026/08/25 14:15:21,129.300,119.0,16.57
2026/08/25 14:15:21,129.320,120.0,16.65
2026/08/25 14:15:21,129.340,121.0,16.73
2026/08/25 14:15:21,129.360,121.0,16.73
2026/08/25 14:15:21,129.380,122.0,16.81
2026/08/25 14:15:21,129.400,122.0,16.81
2026/08/25 14:15:21,129.420,124.0,16.97
2026/08/25 14:15:21,129.440,125.0,17.05
2026/08/25 14:15:21,129.460,126.0,17.14
2026/08/25 14:15:21,129.480,126.0,17.14
2026/08/25 14:15:21,129.500,126.0,17.14
2026/08/25 14:15:21,129.520,126.0,17.14
2026/08/25 14:15:21,129.540,127.0,17.22
2026/08/25 14:15:21,129.560,126.0,17.14
2026/08/25 14:15:21,129.580,126.0,17.14
2026/08/25 14:15:21,129.600,126.0,17.14
2026/08/25 14:15:21,129.620,126.0,17.14
2026/08/25 14:15:21,129.640,125.0,17.05
2026/08/25 14:15:21,129.660,124.0,16.97
2026/08/25 14:15:21,129.680,124.0,16.97
2026/08/25 14:15:21,129.700,124.0,16.97
2026/08/25 14:15:21,129.720,123.0,16.89
2026/08/25 14:15:21,129.740,123.0,16.89
2026/08/25 14:15:21,129.760,122.0,16.81
2026/08/25 14:15:21,129.780,123.0,16.89
2026/08/25 14:15:21,129.800,124.0,16.97
2026/08/25 14:15:21,129.820,122.0,16.81
2026/08/25 14:15:21,129.840,122.0,16.81
2026/08/25 14:15:21,129.860,122.0,16.81
2026/08/25 14:15:21,129.880,123.0,16.89
2026/08/25 14:15:21,129.900,122.0,16.81
2026/08/25 14:15:21,129.920,122.0,16.81
2026/08/25 14:15:21,129.940,124.0,16.97
2026/08/25 14:15:21,129.960,122.0,16.81
2026/08/25 14:15:21,129.980,122.0,16.81
2026/08/25 14:15:22,130.000,122.0,16.81
2026/08/25 14:15:22,130.020,121.0,16.73
2026/08/25 14:15:22,130.040,120.0,16.65
2026/08/25 14:15:22,130.060,120.0,16.65
2026/08/25 14:15:22,130.080,119.0,16.57
2026/08/25 14:15:22,130.100,119.0,16.57
2026/08/25 14:15:22,130.120,119.0,16.57
2026/08/25 14:15:22,130.140,118.0,16.49
2026/08/25 14:15:22,130.160,118.0,16.49
2026/08/25 14:15:22,130.180,118.0,16.49
2026/08/25 14:15:22,130.200,118.0,16.49
2026/08/25 14:15:22,130.220,118.0,16.49
